patentID,grantdate,appldate,patent_title,country,firmID
8767079,20140701,20101213,Image capture apparatus and control method thereof,JP,2721
8909877,20141209,20120202,Dynamic real storage usage control,US,6066
9861253,20180109,20140804,"Water softening apparatus, dishwasher having the same and control method thereof",KR,104604
8625300,20140107,20120905,Circuit manufacturing and design techniques for reference plane voids with strip segment,US,6066
9622246,20170411,20140929,Scrambling sequence generation in a communication system,US,24800
9709706,20170718,20140221,"Optical unit, imaging device, electronic apparatus, and master",JP,9818
10114444,20181030,20160815,Electronic device having an active edge,US,6008
9692997,20170627,20160328,Pixel readout architecture for full well capacity extension,US,24800
9767194,20170919,20111107,Media file abbreviation retrieval,US,6066
8949342,20150203,20080314,Messaging system,US,1690
8703592,20140422,20110321,Methods of forming semiconductor devices having faceted semiconductor patterns,KR,104604
8644736,20140204,20100405,Developing apparatus,JP,2721
10341601,20190702,20170919,"Image processing apparatus, imaging apparatus, and image processing method",JP,2721
9374830,20160621,20130129,"Communication control device, communication control method, and base station",JP,9818
9337029,20160510,20150409,Structure including gallium nitride substrate and method of manufacturing the gallium nitride substrate,KR,104604
9572187,20170214,20150122,"Information processing apparatus, information processing method, and program",JP,9818
9041448,20150526,20130305,Flip-flops in a monolithic three-dimensional (3D) integrated circuit (IC) (3DIC) and related methods,US,24800
8488709,20130716,20100830,Providing CQI feedback with common code rate to a transmitter station,US,6008
9546872,20170117,20160229,Hybrid road network and grid based spatial-temporal indexing under missing road links,US,6066
8644155,20140204,20090123,Multi-hop wireless terminal and traffic control method thereof,JP,9818
9929517,20180327,20170526,Connectors with switchable terminal loads,US,6008
9280448,20160308,20130311,Controlling operation of a run-time instrumentation facility from a lesser-privileged state,US,6066
9502504,20161122,20131219,SOI lateral bipolar transistors having surrounding extrinsic base portions,US,6066
9647323,20170509,20150612,Electronic device with antenna having ring-type structure,KR,104604
10338970,20190702,20160920,Multi-platform scheduler for permanent and transient applications,US,6066
8423652,20130416,20120627,Service templates for an IP multimedia subsystem,US,1690
9858099,20180102,20140428,Administering virtual machines in a distributed computing environment,US,6066
10043125,20180807,20150406,Smart ring,US,24800
9519397,20161213,20130830,Data display method and apparatus,KR,104604
10199524,20190205,20120113,Field-effect photovoltaic elements,US,6066
10228630,20190312,20170907,Toner and method of producing toner,JP,2721
9421543,20160823,20120329,"Hydrodynamic filter unit, hydrodynamic filter including the hydrodynamic filter unit, and method of filtering target material by using the hydrodynamic filter unit and the hydrodynamic filter",KR,104604
9575556,20170221,20121025,"Information processing apparatus and method, information processing system, and providing medium",JP,9818
8874856,20141028,20110617,Apparatus and method for detecting false sharing,KR,104604
8949746,20150203,20091112,Providing access for blind users on kiosks,US,6066
9344710,20160517,20140930,"Image signal processing device, transmitting device, image signal processing method, program and image signal processing system",JP,9818
9513836,20161206,20160303,Migration of data to sequential access medium,US,6066
9088458,20150721,20130715,Method and apparatus for notifying remote user interface client about event of remote user interface server in home network,KR,104604
9348423,20160524,20140825,Integrated processor for 3D mapping,US,1690
10282207,20190507,20160218,Multi-slice processor issue of a dependent instruction in an issue queue based on issue of a producer instruction,US,6066
8810676,20140819,20111011,"Analog to digital converters, image sensor systems, and methods of operating the same",KR,104604
8930954,20150106,20100810,Scheduling parallel data tasks,US,6066
9037802,20150519,20120530,Methods for managing a cache in a multi-node virtual tape controller,US,6066
8930541,20150106,20111125,"System, method and program product for cost-aware selection of templates for provisioning shared resources",US,6066
8639108,20140128,20130107,Imaging apparatus and method for controlling same,JP,2721
8514703,20130820,20101111,Scheduling of logical channels in a wireless communication system,US,24800
10175522,20190108,20151209,"Optical deflection diffusion sheet, laminated optical deflection diffusion sheet, laminated optical sheet, and liquid crystal display device using same",KR,104604
10224368,20190305,20170630,Voltage-switched magneto-resistive random access memory (MRAM) employing separate read operation circuit paths from a shared spin torque write operation circuit path,US,24800
9391233,20160712,20140124,Method for manufacturing light emitting device package,KR,104604
9712305,20170718,20101012,Method and apparatus for transmitting and receiving multi-user control channels in a wireless communication system with multiple antennas,KR,104604
9819364,20171114,20150921,Apparatus and method for transmitting/receiving signal in communication system supporting bit-interleaved coded modulation with iterative decoding scheme,KR,104604
8595044,20131126,20080529,Determining competence levels of teams working within a software,US,6066
10223278,20190305,20160922,Selective bypassing of allocation in a cache,US,24800
8787172,20140722,20100621,Method and apparatus for QoS context transfer during inter radio access technology handover in a wireless communication system,US,24800
8868871,20141021,20131001,Synchronous extent migration protocol for paired storage,US,6066
10396033,20190827,20180723,First power buses and second power buses extending in a first direction,US,24800
8969984,20150303,20131008,Magnetic tunnel junction device,US,24800
10346642,20190709,20180307,Keyboard entry as an abbreviation to a contemporaneous gesture authentication,US,6066
9585287,20170228,20141021,"Electronic component, electronic apparatus, and method for manufacturing the electronic component",JP,2721
9943046,20180417,20140929,Targeted irrigation using a central pivot irrigation system with a sensor network,US,6066
10235327,20190319,20170526,Digital interconnects with protocol-agnostic repeaters,US,6008
9578299,20170221,20120113,Stereoscopic conversion for shader based graphics content,US,24800
10142218,20181127,20110114,Hypervisor routing between networks in a virtual networking environment,US,6066
10462363,20191029,20180222,Optical apparatus,JP,2721
8871624,20141028,20130116,Sealed air gap for semiconductor chip,US,6066
8751519,20140610,20120619,Image processing apparatus and method for controlling image processing apparatus,JP,2721
8679650,20140325,20091001,Substrate for growing wurtzite type crystal and method for manufacturing the same and semiconductor device,JP,2721
8854448,20141007,20130604,"Image processing apparatus, image display system, and image processing method and program",JP,2721
9391779,20160712,20080728,Reactive biometric single sign-on utility,US,6066
8933890,20150113,20070801,Techniques for interactive input to portable electronic devices,US,1690
8891953,20141118,20101229,"Apparatus, medium, and method for photographing based on face detection",KR,104604
10078629,20180918,20151022,Tabular data compilation,US,6066
10073201,20180911,20121026,See through near-eye display,US,24800
8891725,20141118,20130429,Frequency divider with improved linearity for a fractional-N synthesizer using a multi-modulus prescaler,US,24800
8548354,20131001,20120824,Process cartridge including developing roller and electrophotographic photosensitive member that can be contacted to and spaced from each other,JP,2721
10040794,20180807,20150318,Condensed cyclic compound and organic light-emitting device including the same,KR,104604
10313482,20190604,20141016,"Method, device and system for providing services based on location information and terminal device thereon",KR,104604
10468134,20191105,20141003,Medical imaging apparatus for displaying portions of x-ray images and method for displaying medical image,KR,104604
10310813,20190604,20141229,Hardware implementation of a tournament tree sort algorithm using an external memory,US,6066
9721946,20170801,20161019,Backside coupled symmetric varactor structure,US,24800
10448346,20191015,20170922,Synchronization signal design,US,24800
9335847,20160510,20140321,Object display method and apparatus of portable electronic device,KR,104604
9354385,20160531,20131023,Curved display apparatus,KR,104604
9559107,20170131,20150520,Structure and method for BEOL nanoscale damascene sidewall-defined non-volatile memory element,US,6066
9183913,20151110,20140604,Methods of operating a magnetic memory device,KR,104604
9985477,20180529,20140910,"Power transmitting apparatus, power receiving apparatus, control methods therefor, program, and computer-readable storage medium",JP,2721
8383468,20130226,20120405,"Display device and manufacturing method thereof, and semiconductor device and manufacturing method thereof",JP,9818
10484070,20191119,20190517,Method and apparatus for channel state information reference signal (CSI-RS),KR,104604
9558807,20170131,20150623,Apparatuses and systems for increasing a speed of removal of data stored in a memory cell,US,6008
10021701,20180710,20131226,Wireless communication method and wireless communication device,JP,9818
9001216,20150407,20121012,Method and apparatus for video streaming,JP,9818
8750209,20140610,20110624,System and method for switching mobile station identification in wireless communication system,KR,104604
9171608,20151027,20130711,"Three-dimensional (3D) memory cell separation among 3D integrated circuit (IC) tiers, and related 3D integrated circuits (3DICS), 3DIC processor cores, and methods",US,24800
8894800,20141125,20130226,Polymeric edge seal for bonded substrates,US,6066
8791562,20140729,20110715,Stack package and semiconductor package including the same,KR,104604
9490130,20161108,20150601,Method of manufacturing three-dimensional semiconductor memory device in which an oxide layer is formed at bottom of vertical structure of the device,KR,104604
8809993,20140819,20130221,Semiconductor device having isolation region,KR,104604
9438842,20160906,20131205,"Reproduction control apparatus, reproduction control method, and storage medium",JP,2721
10014931,20180703,20080111,Method and system for transmitting and receiving signal using multiple frequency bands in a wireless communication system,KR,104604
9258836,20160209,20131226,"Information processing apparatus, control method therefor, and recording medium",JP,2721
9649853,20170516,20160708,Image processing apparatus and method for processing image,JP,2721
9565123,20170207,20151005,Methods and systems for scheduling OFDM frames,US,1690
10373905,20190806,20180412,Integrating metal-insulator-metal capacitors with air gap process flow,US,6066
8502085,20130806,20070914,Multi-layer substrate with a via hole and electronic device having the same,KR,104604
9449173,20160920,20140923,Techniques for enabling co-existence of multiple security measures,US,6008
9800561,20171024,20141106,Secure sharing of user annotated subscription media with trusted devices,US,6008
9315026,20160419,20150812,Method for manufacturing liquid discharge head,JP,2721
8683158,20140325,20051230,Steering system management code region accesses,US,6008
9485068,20161101,20141105,Method and apparatus for mitigating pilot pollution in a wireless network,US,24800
10521359,20191231,20170508,Secure distance computations,US,6066
10321333,20190611,20170914,Beam switching with reset states,US,24800
8447807,20130521,20120307,Method and apparatus for updating and synchronizing information between a client and a server,US,1690
10129756,20181113,20160113,Proactive security for mobile devices,US,1690
10291976,20190514,20171109,Electronic devices with configurable capacitive proximity sensors,US,1690
9490881,20161108,20150616,Envelope tracking system for MIMO,US,24800
10339722,20190702,20151204,Display device and control method therefor,KR,104604
10026050,20180717,20150623,Association-based product design,US,6066
8988166,20150324,20111002,Structure and compact modeling of variable transmission lines,US,6066
9977075,20180522,20161123,Integrated circuit reliability assessment apparatus and method,US,6008
9338311,20160510,20120611,"Image-related handling support system, information processing apparatus, and image-related handling support method",JP,2721
10064030,20180828,20150223,Method of operating function and resource of electronic device,KR,104604
9118823,20150825,20111107,"Image generation apparatus, image generation method and storage medium for generating a target image based on a difference between a grip-state image and a non-grip-state image",JP,2721
8582834,20131112,20110830,Multi-image face-based image processing,US,1690
9469748,20161018,20150401,Smart composites containing modified cellulosic nanomaterials,US,6066
9207718,20151208,20140124,Portable electronic device,JP,9818
9426821,20160823,20060414,Method and apparatus for high rate packet data and low delay data transmissions,US,24800
10304896,20190528,20180112,Infrared detector and infrared sensor including the same,KR,104604
8994846,20150331,20130206,Image processing apparatus and image processing method for detecting displacement between images having different in-focus positions,JP,2721
9698666,20170704,20141209,Power supply and gate driver therein,KR,104604
9563481,20170207,20130806,Performing a logical partition migration utilizing plural mover service partition pairs,US,6066
9189887,20151117,20110413,Information processing apparatus and information processing method,JP,9818
10103147,20181016,20170501,Vertical transport transistors with equal gate stack thicknesses,US,6066
10257458,20190409,20180111,"Ramp signal generator of image sensor, and image sensor including same",KR,104604
9785853,20171010,20141119,Dynamically enabling an interactive element within a non-interactive view of a screen sharing session,US,6066
10237433,20190319,20160923,"Information processing apparatus, method of controlling the same, and storage medium for specifying a setting value to be rest and resetting the setting value after initialization",JP,2721
9129398,20150908,20130315,Edgel sampling for edge-based tracking,US,24800
9563454,20170207,20150203,Using a mobile device to transfer virtual machine between computers while preserving session,US,6066
10199473,20190205,20150325,"Semiconductor device, antenna switch circuit, and wireless communication apparatus",JP,9818
9922642,20180320,20140314,Training an at least partial voice command system,US,1690
9320010,20160419,20131224,"Apparatus, system and method of estimating a location of a mobile device",US,6008
9425584,20160823,20140422,"Laser drive device that drives laser diode, method of controlling the same, and storage medium",JP,2721
9667708,20170530,20151230,Boost orchestrator for client-server architectures,US,6066
10394588,20190827,20160210,Self-terminating or self-shelving virtual machines and workloads,US,6066
10304161,20190528,20170426,"Image processing apparatus, control method, and recording medium",JP,2721
9701532,20170711,20160629,Multi-faced component-based electromechanical device,US,6066
10248784,20190402,20161201,Sequential object set passwords,US,6066
9596337,20170314,20140515,Directing audio output based on device sensor input,JP,9818
10204962,20190212,20160725,Light source module and display apparatus having the same,KR,104604
8940580,20150127,20120709,Textured multi-junction solar cell and fabrication method,US,6066
9983892,20180529,20160812,Deep linking to mobile application states through programmatic replay of user interface events,KR,104604
9477620,20161025,20140708,Storage system for changing a data transfer speed and a method of changing the data transfer speed thereof,KR,104604
10193933,20190129,20130911,System and method for post-discovery communication within a neighborhood-aware network,US,24800
8379137,20130219,20070116,Imaging apparatus,JP,2721
10223186,20190305,20170201,Coherency error detection and reporting in a processor,US,6066
8576414,20131105,20081111,Bookbinding processing apparatus and control method thereof and program for setting recommended setting values as the setting values,JP,2721
10441163,20191015,20171127,Ophthalmic diagnosis support apparatus and ophthalmic diagnosis support method,JP,2721
10043110,20180807,20161019,Scene understanding using a neurosynaptic system,US,6066
8484760,20130709,20101123,Device comprising a cantilever and scanning system,US,6066
9472483,20161018,20150717,Integrated circuit cooling apparatus,US,6066
8660812,20140225,20110225,Methods for calibrating over-the-air path loss in over-the-air radio-frequency test systems,US,1690
10235303,20190319,20160809,Secure entry and exit for software modules protected by controlled encryption key management,US,24800
9426354,20160823,20150409,"Image processing apparatus, image sensing apparatus, control method, and recording medium",JP,2721
8756643,20140617,20120430,Wireless information transfer and interactive television system,US,6066
10205292,20190212,20170926,Socket contact techniques and configurations,US,6008
8482646,20130709,20100120,Image sensing device and camera,JP,2721
10235699,20190319,20151123,Automated updating of on-line product and service reviews,US,6066
9952328,20180424,20150819,Antenna pattern data mining for automotive GNSS receivers,US,24800
10490187,20191126,20160915,Digital assistant providing automated status report,US,1690
9516146,20161206,20141022,Skipping and parsing internet protocol version 6 extension headers to reach upper layer headers,US,6066
9723651,20170801,20151106,Enhanced connection management for multiple access networks,US,24800
9949032,20180417,20160923,Directivity speaker array,US,1690
10461975,20191029,20161007,Dynamic cyclic prefix (CP) length in wireless communication,US,24800
9972540,20180515,20160807,Semiconductor device having multiple thickness oxides,US,6066
10171104,20190101,20171108,Encoding variable length integers for graph compression,US,6066
8452105,20130528,20080528,Selecting a section of interest within an image,US,1690
9116936,20150825,20130606,Inline learning-based selective deduplication for primary storage systems,US,6066
8375220,20130212,20100402,"Methods and systems for secure remote wake, boot, and login to a computer from a mobile device",US,6008
9595053,20170314,20160615,Product recommendation using sentiment and semantic analysis,US,6066
10199551,20190205,20170628,Semiconductor light-emitting device,KR,104604
9395430,20160719,20140916,"Method of generating magnetic resonance image, method of acquiring phase information of phase contrast image, method of acquiring phase information of susceptibility weighted image, and apparatus for generating magnetic resonance image",KR,104604
8675265,20140318,20111101,Image reading apparatus,JP,2721
8917947,20141223,20120620,Selective predictor and selective predictive encoding for two-dimensional geometry compression,US,6066
9601494,20170321,20150303,Semiconductor devices having a supporter and methods of fabricating the same,KR,104604
8873839,20141028,20101007,"Apparatus of learning recognition dictionary, and method of learning recognition dictionary",JP,2721
9132980,20150915,20130823,"Printing apparatus, method for controlling the same, and storage medium",JP,2721
8416784,20130409,20090903,Apparatus and method for receiving packet data in wireless communication system,KR,104604
9923715,20180320,20150923,"System, apparatus and method for group key distribution for a network",US,6008
9775107,20170926,20141202,"Information processing device, information processing system, and information processing method",JP,9818
8476168,20130702,20110126,Non-conformal hardmask deposition for through silicon etch,US,6066
10299291,20190521,20170421,Identification and use of resource sets associated with different restriction levels for resource usage in a radio frequency spectrum band,US,24800
10218799,20190226,20160712,Optimizing client distance to network nodes,US,6066
9103681,20150811,20131016,Navigation application with several navigation modes,US,1690
9071712,20150630,20140415,Image forming apparatus,JP,2721
8674957,20140318,20120202,User input device for wireless back channel,US,24800
8990046,20150324,20110711,Method and portable terminal for estimating step length of pedestrian,KR,104604
9824936,20171121,20161013,Adjacent device isolation,US,24800
9361106,20160607,20131227,"SMS4 acceleration processors, methods, systems, and instructions",US,6008
10291450,20190514,20160331,Method and apparatus for transmitting and receiving data between terminal and base station in mobile communication system,KR,104604
9575661,20170221,20140819,Nonvolatile memory systems configured to use deduplication and methods of controlling the same,KR,104604
9565672,20170207,20150126,Techniques for improved multicast content delivery,US,6008
9819458,20171114,20110808,Feedback bundling for power-limited devices in wireless communications,US,24800
9325331,20160426,20151103,Prediction based digital control for fractional-N PLLs,US,6066
9040383,20150526,20130221,Devices with gate-to-gate isolation structures and methods of manufacture,US,6066
9544580,20170110,20131031,Image processing method and image processing apparatus,KR,104604
9099966,20150804,20110421,Dual time alignment architecture for transmitters using EER/ET amplifiers and others,KR,104604
8661313,20140225,20121228,Device communication techniques,US,6008
10373405,20190806,20160923,Vehicle generated data,US,6066
8419155,20130416,20091116,Printing apparatus,JP,2721
8659906,20140225,20120409,Printed circuit board,US,1690
8775318,20140708,20090330,Method and system for updating firmware of terminals in a broadcast system,KR,104604
8830739,20140909,20130309,Non-volatile memory device having multi-level cells and method of forming the same,KR,104604
9626432,20170418,20130909,Defect record classification,US,6066
10205941,20190212,20170614,Mode-dependent coefficient scanning and directional transforms for different colour sampling formats,JP,9818
8587530,20131119,20090512,"Information processing apparatus, information processing method, information processing program, and mobile terminal",JP,9818
10057332,20180821,20141211,Preemptive extraction of data from long latency storage in a cloud computing environment,US,6066
8773916,20140708,20130617,"Nonvolatile memory device, system and programming method with dynamic verification mode selection",KR,104604
9712881,20170718,20160204,Method and system for electronic communication to television,JP,9818
8926390,20150106,20080617,Method for manufacturing organic EL display and organic EL display,JP,9818
9189956,20151117,20120127,Remote controller and method of controlling light emission from light-emitting unit thereof,JP,9818
9420178,20160816,20140702,Thermal and power management,US,24800
8785281,20140722,20120209,CMOS structure and method for fabrication thereof using multiple crystallographic orientations and gate materials,US,6066
9934790,20180403,20160303,Encoded audio metadata-based equalization,US,1690
8665365,20140304,20120716,Image-pickup apparatus,JP,2721
9984331,20180529,20150608,Automated vehicular accident detection,US,6066
8937583,20150120,20081113,"Display apparatus, driving method for display apparatus and electronic apparatus",JP,9818
9136509,20150915,20110527,Battery cell with an integrated pouch metal foil terminal,US,1690
9681269,20170613,20160713,Positioning accuracy using 3D building models,US,1690
8508804,20130813,20101025,Movement detection apparatus and recording apparatus,JP,2721
8670569,20140311,20120503,Method for checking audio interface in AV system and apparatus using the same,KR,104604
8572069,20131029,20060403,Semi-automatic index term augmentation in document retrieval,US,1690
8574982,20131105,20100225,Implementing eDRAM stacked FET structure,US,6066
8699967,20140415,20100827,Uplink transmit diversity enhancement,US,24800
10002219,20180619,20160314,Method for placing parallel multiplier,KR,104604
10165423,20181225,20160606,Common search space for machine type communications,US,24800
8835922,20140916,20120803,Monitoring pad and semiconductor device including the same,KR,104604
8767601,20140701,20110329,Method of enhancing U-APSD for low power Wi-Fi,US,6008
10251224,20190402,20170403,Display module and method for coating the same,KR,104604
8399264,20130319,20101130,Alignment inspection,US,6008
9794467,20171017,20141029,"Focus adjustment apparatus, method for controlling focus adjustment apparatus, and storage medium",JP,2721
9720628,20170801,20150415,"Information processing system, information processing apparatus, information processing method, and storage medium",JP,2721
9464800,20161011,20140808,Light emitting module,KR,104604
9883525,20180130,20140730,Method and apparatus of configuring timing of uplink transmission,KR,104604
9529928,20161227,20130305,Intelligent categorization of bookmarks,US,6066
9424262,20160823,20130923,Computing system and data management method thereof,KR,104604
10075579,20180911,20150123,"Mobile terminal, user interface method in the mobile terminal, and cover of the mobile terminal",KR,104604
9277540,20160301,20110511,"System, apparatus and method for control channel configuration in wireless communication systems",US,24800
8737233,20140527,20110919,Increasing throughput of multiplexed electrical bus in pipe-lined architecture,US,6066
9794190,20171017,20150216,Managing asset deployment for a shared pool of configurable computing resources,US,6066
8669027,20140311,20111005,"Electrophotographic photosensitive member, process cartridge, electrophotographic apparatus, and method of manufacturing electrophotographic photosensitive member",JP,2721
9151610,20151006,20130608,Validating calibrated magnetometer data,US,1690
9867158,20180109,20140321,"Mobile information terminal, control method thereof, and storage medium",JP,2721
10459683,20191029,20150414,Player and playing method and program,JP,9818
8749903,20140610,20111206,Optical filter,JP,2721
9671968,20170606,20160516,Programmable peak-current control in non-volatile memory devices,US,1690
10140668,20181127,20130313,Gifting enabled by integration of commerce and social networks,US,6066
9732069,20170815,20150116,Carbazole compound and organic light emitting device including the same,KR,104604
9614987,20170404,20140319,"Mobile device and image forming apparatus for providing user interface screen, and method of providing user interface screen in the mobile device and image forming apparatus",KR,104604
8957985,20150217,20120629,Imaging apparatus and control method for imaging apparatus including image processing using either a reduced image or a divided image,JP,2721
9405251,20160802,20150520,"Image forming apparatus with moving mechanism configured to move at least one of heating member and pressing member between first, second, and third relative positions therebetween",JP,2721
9250982,20160202,20140916,Automatically deriving a command for starting a program in an operating system of a computer,US,6066
10409974,20190910,20161001,Technologies for authorizing a user to a protected system,US,6008
10013309,20180703,20160817,Missing slice reconstruction in a dispersed storage network,US,6066
9271376,20160223,20141001,Image display apparatus and control method,JP,9818
8908313,20141209,20130702,Transport system for transporting magnetic tape,US,6066
9128363,20150908,20100428,Micro-projection device with antispeckle vibration mode,US,6008
9991117,20180605,20170620,Fin patterns with varying spacing without fin cut,US,6066
9294356,20160322,20130618,"Optimizing resource usage in systems which include heterogeneous devices, including sensors and smartphones",US,6066
9727382,20170808,20150701,Parallelization method and electronic device based on profiling information,KR,104604
9627327,20170418,20150731,Semiconductor package and method of manufacturing the same,KR,104604
9590099,20170307,20150921,Semiconductor devices having gate structures and methods of manufacturing the same,KR,104604
9531975,20161227,20150629,Solid-state imaging device and camera,JP,9818
9612281,20170404,20141120,High-speed flip-flop with robust scan-in path hold time,US,24800
9882748,20180130,20141223,Technologies for configuring transmitter equalization in a communication system,US,6008
8615181,20131224,20120827,Image forming apparatus,JP,2721
10381323,20190813,20180517,Metal bonding pads for packaging applications,US,6066
8863136,20141014,20120514,Lock control in multiple processor systems,US,6066
10347717,20190709,20180628,Fabrication of nanowire vertical gate devices,US,6066
8717345,20140506,20110524,Pre-charging of sub-pixels,US,1690
8935519,20150113,20110112,Apparatus and method for booting in computer device with built-in communication module,KR,104604
9703186,20170711,20150630,"Mask including pellicle, pellicle repairing apparatus, and substrate manufacturing equipment",KR,104604
8824163,20140902,20110825,RF layered module using three dimensional vertical wiring and disposing method thereof,KR,104604
8495361,20130723,20070921,Securely creating an endorsement certificate in an insecure environment,US,6066
9432155,20160830,20150120,"Parallel wireless communication apparatus, method, and system",US,6008
10282019,20190507,20170420,Electronic device and method for processing gesture input,KR,104604
9685557,20170620,20130313,Different lightly doped drain length control for self-align light drain doping process,US,1690
10496703,20191203,20170627,Techniques for random operations on compressed data,US,6008
9820355,20171114,20160226,Electronic device with directional ambient light sensor,US,1690
8619654,20131231,20101223,Base station selection method for heterogeneous overlay networks,US,6008
9984064,20180529,20151111,Reduction of memory usage in feature generation,US,6066
8446437,20130521,20091202,"Display device, method of driving display device, and program",JP,9818
8635175,20140121,20110715,Managing capacities and structures in stochastic networks,US,6066
9782081,20171010,20150512,Photoacoustic apparatus,JP,2721
10372925,20190806,20141211,Data protected process cores,US,6066
9836652,20171205,20160202,Showing danger areas associated with objects using augmented-reality display techniques,US,6066
10229024,20190312,20160608,Assisted coherent shared memory,US,6008
8954869,20150210,20081216,Generating a front end graphical user interface for a plurality of text based commands,US,6066
8995462,20150331,20101210,Apparatus and method for performing contention based access in mobile communication system,KR,104604
8457768,20130604,20070604,Crowd noise analysis,US,6066
9953431,20180424,20160816,Image processing system and method for detection of objects in motion,JP,9818
10163454,20181225,20171026,Training deep neural network for acoustic modeling in speech recognition,US,6066
9497645,20161115,20130515,Method and apparatus for selecting reference signal tones for decoding a channel,US,24800
9800218,20171024,20160627,Apparatus and method for correcting baseline wander and offset insertion in AC coupling circuits,US,24800
9252229,20160202,20120906,Inversion thickness reduction in high-k gate stacks formed by replacement gate processes,US,6066
9589312,20170307,20141219,Exploiting frame-to-frame coherence for optimizing color buffer clear performance in graphics processing units,US,6008
9590318,20170307,20140724,"Modular design of a high power, low passive intermodulation, active universal distributed antenna system interface tray",US,6008
8385826,20130226,20090514,Methods and apparatus for supporting communication over different ranges in a wireless network,US,24800
9906481,20180227,20140411,Notification of electronic conversation,US,6066
9894807,20180213,20150127,"Changeable, airflow venting cover assembly for an electronics rack",US,6066
10223241,20190305,20170302,Resuming a remote debugging session using a backup node,US,6066
9450661,20160920,20120808,Method and apparatus for beam tracking in wireless communication system,KR,104604
10390283,20190820,20171128,Improving data throughput for cell-edge users in an LTE network#,US,6008
8655646,20140218,20060803,Apparatus and method for detecting named entity,KR,104604
